Event ID,Event,Year,Event Dates,Overall Fleet Group,Racing Circle,Rating Division,Overall Fleet Rank,Overall Fleet Size,Overall Fleet Finishers,Class / Division,Class Rank,Result Status,Corrected Time,Elapsed Time,Finish Time,Boat Key,Boat Name,Sail Number,Boat Type,Length,Owner / Skipper,Yacht Club,Home Port,Rating System,Rating Metric,Published Rating,Latest Rating,Latest Rating Year,Events Attended,Participation Rows,MMSI,MMSI Status,MMSI Confidence,MMSI Source,MMSI Rationale,YachtScoring Result Detail,YachtScoring Scratch Sheet,YachtScoring Boat Detail,Data Notes,Best Available MMSI,AIS MMSI,AIS Name,AIS Class,AIS Ship Type,AIS Reported Length,AIS Reported Beam,AIS Reported Draft,AIS Callsign,AIS First Seen UTC,AIS Last Seen UTC,AIS Observation Count,AIS Match Confidence,AIS Match Basis,AIS Source
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,18.0,36,32,Spinnaker Division 9 - Warning Signal 11:50,6.0,FINISHED,1:06:14:30,1:10:53:57,07/25/2025 @ 22:48:57,pegasus,Pegasus,USA 93367,Beneteau First 36.7,36,Eric Weintraub,San Diego Yacht Club,"Port Washington, NY, USA",PHRF,ToD / ToT,81.0,81.0,2025,2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50029/504422,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",367365380; 368353630,367365380; 368353630,PEGASUS,Not provided in export,Sailing,13.0,2.0,3.0,Not provided in export,2026-09-04T10:06:00.531Z,2026-09-07T13:41:41.343Z,1459.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,19.0,36,32,Spinnaker Division 9 - Warning Signal 11:50,7.0,FINISHED,1:06:38:35,1:11:07:41,07/25/2025 @ 23:02:41,scapegoat,SCAPEGOAT,USA 619,J/105,34 Ft,James Reichel,Lloyd Harbor YC,"West Islip, NY, USA",PHRF,ToD / ToT,78.0,78.0,2026,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2026 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50645/526964,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,28.0,36,32,Spinnaker Division 9 - Warning Signal 11:50,8.0,FINISHED,1:09:09:13,1:13:59:01,07/26/2025 @ 01:54:01,unbreakable,Unbreakable YCC,306,Quest 30,30 Ft,Thomas Sa,AHYC,"Basking Ridge, NJ, USA",PHRF,ToD / ToT,84.0,84.0,2025,2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50029/511103,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,4.0,36,32,Spinnaker Division X - Warning Signal 12:00,1.0,FINISHED,1:03:28:39,1:04:20:24,07/25/2025 @ 16:25:24,habiru,Habiru,USA 61124,J 121,40.0 Ft,Steve Losik,Bayview Yacht Club,"Great Neck, NY, USA",ORC,APH,15.0,488.1,2026,2025 Around Long Island Regatta; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/522941,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338413878,338413878,HABIRU,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:42.289Z,2026-09-05T10:32:13.798Z,1063.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,5.0,36,32,Spinnaker Division X - Warning Signal 12:00,2.0,FINISHED,1:03:35:22,1:04:16:46,07/25/2025 @ 16:21:46,acadia,ACADIA,USA 45002,J/45,45 Ft,Erik Asgeirsson,American Yacht Club / NYYC,"Rye, NY, USA",PHRF,ToD / ToT,12.0,12.0,2025,2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50029/510940,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368083750; 368252090,368083750; 368252090,ACADIA,Not provided in export,Sailing,13.0,5.0,,Not provided in export,2026-09-04T12:41:13.005Z,2026-09-06T04:33:21.237Z,183.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,10.0,36,32,Spinnaker Division X - Warning Signal 12:00,3.0,FINISHED,1:04:19:43,1:05:32:10,07/25/2025 @ 17:37:10,dellaaurora,Della Aurora,USA 27,XR41,41 Ft,James Bistis,NYYC / LYC,"New Vernon, NJ, USA",ORC,APH,21.0,492.1,2026,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/529486,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368485380,368485380,DELLA AURORA,Not provided in export,Pleasure,12.0,4.0,,Not provided in export,2026-09-04T13:01:49.702Z,2026-09-05T11:36:23.772Z,1850.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,13.0,36,32,Spinnaker Division X - Warning Signal 12:00,4.0,FINISHED,1:05:11:41,1:07:36:35,07/25/2025 @ 19:41:35,duet,DUET,USA 51445,J/120,40 Ft,Andy Lubimov,Huguenot YC,"Scarsdale, NY, USA",PHRF,ToD / ToT,42.0,45.0,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/529469,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338479036; 338479179,338479036; 338479179,DUET,Not provided in export,Sailing,12.0,2.0,,Not provided in export,2026-09-04T13:01:47.168Z,2026-09-06T15:56:24.176Z,2302.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,14.0,36,32,Spinnaker Division X - Warning Signal 12:00,5.0,FINISHED,1:05:12:18,1:08:08:15,07/25/2025 @ 20:13:15,luckyluke,Lucky Luke,USA 61734,Pogo 36,10.8m,Jean-Marie Bergeal,CPYC,"Westport, CT, USA",PHRF,ToD / ToT,51.0,51.0,2025,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2025 Storm Trysail Club Block Island Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50032/506331,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,15.0,36,32,Spinnaker Division X - Warning Signal 12:00,6.0,FINISHED,1:05:20:09,1:07:14:00,07/25/2025 @ 19:19:00,surfacetension,Surface Tension,52556,Beneteau First 44.7,44 Ft,Lou Melillo,Atlantic Highlands Yacht Club / Storm Trysail Club,"Middletown, NJ, USA",ORC,APH,33.0,505.4,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/528824,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338477707,338477707,SURFACE TENSION,Not provided in export,Pleasure,14.0,4.0,,Not provided in export,2026-09-04T13:01:39.193Z,2026-09-05T11:47:22.563Z,1789.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,24.0,36,32,Spinnaker Division X - Warning Signal 12:00,7.0,FINISHED,1:08:28:16,1:10:42:49,07/25/2025 @ 22:47:49,therocc,The Rocc YCC,64,J/112,36 Ft,John Scagnelli,Huguenot Yacht Club,"Charlotte, NC, USA",PHRF,ToD / ToT,39.0,39.0,2025,2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50029/510598,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,32.0,36,32,Spinnaker Division X - Warning Signal 12:00,8.0,FINISHED,1:14:35:20,1:17:51:59,07/26/2025 @ 05:56:59,wanderer,WANDERER,181,Hanse 458,44.5 Ft,Stefano Basilico,"Port Jefferson Yacht Club, Bellport Bay Yacht Club","BROOKLYN, NY, USA",PHRF,ToD / ToT,57.0,60.0,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2025 Around Long Island Regatta; 2026 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50645/522641,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,1.0,36,32,Spinnaker Division 0 - Warning Signal 12:10,1.0,FINISHED,1:03:02:56,1:02:00:50,07/25/2025 @ 14:15:50,max,Max,USA 75050,Pogo 50,50 Ft,Moritz Hilf,New York Yacht Club / American Yacht Club / Storm Trysail Club,"New York, NY, USA",PHRF,ToD / ToT,-18.0,-18.0,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2025 Around Long Island Regatta; 2026 Around Long Island Regatta; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/529465,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368146320,368146320,MAX,Not provided in export,Sailing,15.0,5.0,,Not provided in export,2026-09-04T12:38:38.982Z,2026-09-05T10:31:55.796Z,1238.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,3.0,36,32,Spinnaker Division 0 - Warning Signal 12:10,2.0,FINISHED,1:03:07:46,1:00:11:49,07/25/2025 @ 12:26:49,wahoo,Wahoo,USA 52599,Ker 50,50,1/C Eddie Konjoyan,US Naval Academy,"Arnold, Maryland, USA",PHRF,ToD / ToT,-51.0,-51.0,2025,2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50029/504144,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,6.0,36,32,Spinnaker Division 0 - Warning Signal 12:10,3.0,FINISHED,1:03:50:13,1:01:56:22,07/25/2025 @ 14:11:22,avalanche,Avalanche,GBR 20,Soto 40,40,Albrecht/ Gesualdo,"NYC, STC","Glen Cove, NY, USA",PHRF,ToD / ToT,-33.0,-33.0,2025,2024 Around Long Island Regatta; 2024 Vineyard Race; 2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50029/507515,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,8.0,36,32,Spinnaker Division 0 - Warning Signal 12:10,4.0,FINISHED,1:04:04:53,1:03:54:32,07/25/2025 @ 16:09:32,cougar,Cougar,USA 4900,J/160,53 Ft,Leonard Sitar,Storm Trysail Club / American Yacht Club / New York Yacht Club / Cruising Club of America,"Holmdel, NJ, USA",ORC,APH,-3.0,464.2,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Around Long Island Regatta; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/529646,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",303392000,303392000,COUGAR,Not provided in export,Sailing,16.0,4.0,,Not provided in export,2026-09-04T13:01:38.926Z,2026-09-05T11:23:34.441Z,1509.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50029,Around Long Island Regatta,2025,"July 24 - 27, 2025",Around Long Island Course - Spinnaker Racing | PHRF Division,Around Long Island Course - Spinnaker Racing,PHRF Division,11.0,36,32,Spinnaker Division 0 - Warning Signal 12:10,5.0,FINISHED,1:04:57:40,1:04:26:37,07/25/2025 @ 16:41:37,ohana,Ohana,USA 435,Arcona 435 MkII,44.7 Ft,Ken Wisdom,CPYC/NYYC/RORC,"Wilton, CT, USA",ORC,APH,-9.0,483.8,2026,2024 Vineyard Race; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/50029/1,https://yachtscoring.com/event_scratch_sheet/50029,https://yachtscoring.com/boatdetail/50775/528935,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338351614; 368366540; 368396040,338351614; 368366540; 368396040,OHANA,Not provided in export,Sailing,13.0,4.0,,Not provided in export,2026-09-04T13:01:36.882Z,2026-09-06T08:25:35.409Z,2053.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
